family	node	go_id	aspect	evidence	negated	seeds	taxon	date
PTHR10196	PTN000023215	GO:0004370	F	IRD	true	PANTHER:PTN000023392	taxon:2759	20241119
PTHR10196	PTN000023215	GO:0004856	F	IBD	false	UniProtKB:O75191|SGD:S000003426|AGI_LocusCode:AT5G49650	taxon:2759	20170228
PTHR10196	PTN000023215	GO:0005997	P	IBD	false	SGD:S000003426|AGI_LocusCode:AT5G49650|UniProtKB:O75191	taxon:2759	20170228
PTHR10196	PTN000023392	GO:0005829	C	IBD	false	UniProtKB:P32189|AGI_LocusCode:AT5G49650|UniProtKB:P0A6F3|MGI:MGI:106594	taxon:	20241119
PTHR10196	PTN000023392	GO:0004370	F	IBD	false	SGD:S000001024|FB:FBgn0025592|UniProtKB:P0A6F3|MGI:MGI:106594|UniProtKB:P32189|FB:FBgn0035266|MGI:MGI:2443336|AGI_LocusCode:AT1G80460|UniProtKB:Q5B1J1	taxon:	20241119
PTHR10196	PTN000023394	GO:0005739	C	IBD	false	MGI:MGI:106594|SGD:S000001024|MGI:MGI:1329027|UniProtKB:P32189	taxon:2759	20241119
PTHR10196	PTN000023394	GO:0005829	C	IRD	true	PANTHER:PTN000023392	taxon:2759	20241119
PTHR10196	PTN000023394	GO:0006071	P	IBD	false	MGI:MGI:106594|AGI_LocusCode:AT1G80460|UniProtKB:Q5B1J1|SGD:S000001024|UniProtKB:P32189	taxon:2759	20240314
PTHR10196	PTN000023394	GO:0006641	P	IBD	false	UniProtKB:P32189|MGI:MGI:106594	taxon:2759	20230405
PTHR10196	PTN000023394	GO:0046167	P	IBD	false	UniProtKB:P32189|FB:FBgn0035266|FB:FBgn0025592|MGI:MGI:2443336	taxon:2759	20241119
PTHR10196	PTN000023530	GO:0004370	F	IRD	true	PANTHER:PTN000023392	taxon:2	20250326
PTHR10196	PTN000023530	GO:0019301	P	IBD	false	UniProtKB:P32171	taxon:2	20170228
PTHR10196	PTN000023541	GO:0019563	P	IBD	false	UniProtKB:P0A6F3	taxon:2	20220314
PTHR10196	PTN000810447	GO:0004370	F	IRD	true	PANTHER:PTN000023392	taxon:2759	20241119
PTHR10196	PTN000810447	GO:0050277	F	IBD	false	UniProtKB:Q9UHJ6|MGI:MGI:1921887	taxon:2759	20170228
PTHR10196	PTN002565338	GO:0009052	P	IBD	false	MGI:MGI:1921887	taxon:117571	20250326
PTHR10196	PTN002565338	GO:0043030	P	IBD	false	MGI:MGI:1921887	taxon:117571	20240314
PTHR10196	PTN002565338	GO:0071222	P	IBD	false	MGI:MGI:1921887|UniProtKB:Q9UHJ6	taxon:117571	20240314
PTHR10196	PTN004132799	GO:0019150	F	IBD	false	AGI_LocusCode:AT2G21370	taxon:	20220314
