family	node	go_id	aspect	evidence	negated	seeds	taxon	date
PTHR24418	PTN000700360	GO:0002250	P	IBD	false	MGI:MGI:102960|MGI:MGI:88216|MGI:MGI:96621	taxon:	20221008
PTHR24418	PTN000700360	GO:0050852	P	IBD	false	MGI:MGI:102960|MGI:MGI:96621	taxon:	20170228
PTHR24418	PTN000700360	GO:0050853	P	IBD	false	UniProtKB:Q06187|UniProtKB:P42680	taxon:	20221008
PTHR24418	PTN000700775	GO:0006935	P	IBD	false	MGI:MGI:105917	taxon:33511	20170228
PTHR24418	PTN000700775	GO:0007155	P	IBD	false	MGI:MGI:105917	taxon:33511	20200809
PTHR24418	PTN001231168	GO:0004715	F	IBD	false	FB:FBgn0262081	taxon:33213	20170228
PTHR24418	PTN001231474	GO:0004715	F	IBD	false	UniProtKB:P42680|UniProtKB:Q08881|UniProtKB:P51813|UniProtKB:Q06187	taxon:	20221008
PTHR24418	PTN002400754	GO:0005925	C	IBD	false	UniProtKB:Q05397|UniProtKB:Q14289|MGI:MGI:95481|RGD:628758|UniProtKB:Q00944|RGD:3443	taxon:6072	20170928
PTHR24418	PTN002400754	GO:0004715	F	IBD	false	UniProtKB:Q05397|MGI:MGI:104908|RGD:628758|MGI:MGI:95481|UniProtKB:Q14289	taxon:6072	20240731
PTHR24418	PTN002521457	GO:0005886	C	IBD	false	UniProtKB:P42681|MGI:MGI:98397|UniProtKB:P16591|FB:FBgn0000017|UniProtKB:P12931|WB:WBGene00001487|MGI:MGI:95527|UniProtKB:Q06187|UniProtKB:P00523|FB:FBgn0000723|RGD:620795|WB:WBGene00000812|MGI:MGI:1858308|MGI:MGI:99515|WB:WBGene00000018|UniProtKB:P41240|RGD:3443|RGD:628758|MGI:MGI:96892|MGI:MGI:95602|WB:WBGene00005077|MGI:MGI:88216|UniProtKB:P43403|UniProtKB:P42680|WB:WBGene00004962|UniProtKB:Q6J9G0|UniProtKB:Q00944|UniProtKB:P51813|UniProtKB:P06241|UniProtKB:P06239|UniProtKB:Q14289|UniProtKB:P08631|UniProtKB:P43405|FB:FBgn0003502|MGI:MGI:99147|UniProtKB:Q07912|UniProtKB:P07947|MGI:MGI:87860|MGI:MGI:99613|UniProtKB:P07948|RGD:621017|UniProtKB:P07332|MGI:MGI:95481	taxon:2759	20260529
