family	node	go_id	aspect	evidence	negated	seeds	taxon	date
PTHR10110	PTN000011723	GO:0032588	C	IBD	false	UniProtKB:Q9Y2E8	taxon:33213	20251030
PTHR10110	PTN000011723	GO:0098719	P	IRD	true	PANTHER:PTN008493947	taxon:33213	20170228
PTHR10110	PTN000011943	GO:0005768	C	IBD	false	AGI_LocusCode:AT1G79610|AGI_LocusCode:AT1G54370	taxon:33090	20260528
PTHR10110	PTN000803768	GO:0055037	C	IBD	false	MGI:MGI:2443511|MGI:MGI:2679732|UniProtKB:Q96T83|UniProtKB:Q92581|UniProtKB:Q8IVB4	taxon:	20260528
PTHR10110	PTN000803809	GO:0000329	C	IBD	false	SGD:S000002864	taxon:4751	20170228
PTHR10110	PTN000803809	GO:0005769	C	IBD	false	SGD:S000002864	taxon:4751	20170228
PTHR10110	PTN000803809	GO:0005770	C	IBD	false	SGD:S000002864	taxon:4751	20170228
PTHR10110	PTN000803809	GO:0005886	C	IRD	true	PANTHER:PTN008493947	taxon:4751	20260528
PTHR10110	PTN000803809	GO:0007035	P	IBD	false	SGD:S000002864	taxon:4751	20170228
PTHR10110	PTN000803809	GO:0098719	P	IRD	true	PANTHER:PTN008493947	taxon:4751	20170228
PTHR10110	PTN001603945	GO:0090333	P	IBD	false	AGI_LocusCode:AT5G27150|AGI_LocusCode:AT3G05030	taxon:1437201	20170228
PTHR10110	PTN002561299	GO:0031526	C	IBD	false	RGD:3720|MGI:MGI:105064	taxon:117571	20200311
PTHR10110	PTN008493947	GO:0005886	C	IBD	false	UniProtKB:Q14940|MGI:MGI:2679732|RGD:1308193|MGI:MGI:105064|dictyBase:DDB_G0275711|MGI:MGI:1924281|ZFIN:ZDB-GENE-060503-640|RGD:3720|AGI_LocusCode:AT2G01980|FB:FBgn0040297|MGI:MGI:2443511|UniProtKB:Q9UBY0|MGI:MGI:105074|UniProtKB:P19634|WB:WBGene00003730|UniProtKB:Q9Y2E8|RGD:3721|MGI:MGI:102462|UniProtKB:Q96T83|UniProtKB:P48762|UniProtKB:Q5TAH2|UniProtKB:Q1PS52|AGI_LocusCode:AT1G14660|AGI_LocusCode:AT5G55470|RGD:3718|MGI:MGI:105075|WB:WBGene00003943|UniProtKB:P32703|UniProtKB:Q92581|UniProtKB:P48764	taxon:	20260528
PTHR10110	PTN008493947	GO:0015385	F	IBD	false	RGD:3720|ZFIN:ZDB-GENE-060503-640|UniProtKB:F7B113|WB:WBGene00003730|UniProtKB:P19634|UniProtKB:Q9Y2E8|RGD:620473|MGI:MGI:2443511|RGD:1308193|MGI:MGI:105064|MGI:MGI:2679732|UniProtKB:Q14940|RGD:3719|MGI:MGI:1924281|AGI_LocusCode:AT5G27150|MGI:MGI:105075|UniProtKB:A3RL54|AGI_LocusCode:AT5G55470|SGD:S000002864|RGD:3718|UniProtKB:P48764|UniProtKB:Q9SXJ8|UniProtKB:Q96T83|MGI:MGI:102462|RGD:3721|AGI_LocusCode:AT3G05030|UniProtKB:Q1PS52	taxon:	20250902
PTHR10110	PTN008493947	GO:0015386	F	IBD	false	MGI:MGI:1924281|UniProtKB:Q9Y2E8|UniProtKB:Q9SXJ8|AGI_LocusCode:AT5G27150|MGI:MGI:2443511|UniProtKB:Q96T83|MGI:MGI:2679732|SGD:S000002864|AGI_LocusCode:AT2G01980|AGI_LocusCode:AT3G05030	taxon:	20260528
PTHR10110	PTN008493947	GO:0051453	P	IBD	false	UniProtKB:Q8IVB4|MGI:MGI:1924281|UniProtKB:Q14940|MGI:MGI:2679732|RGD:1308193|UniProtKB:Q96T83|dictyBase:DDB_G0275711|FB:FBgn0040297|MGI:MGI:2443511|UniProtKB:P19634|UniProtKB:Q9Y2E8|UniProtKB:P48764|RGD:3720|UniProtKB:F7B113|SGD:S000002864|RGD:3718|MGI:MGI:105075|UniProtKB:Q92581	taxon:	20260528
PTHR10110	PTN008493947	GO:0071805	P	IBD	false	MGI:MGI:2679732|AGI_LocusCode:AT3G05030|AGI_LocusCode:AT2G01980|SGD:S000002864	taxon:	20230109
PTHR10110	PTN008493947	GO:0098719	P	IBD	false	UniProtKB:P48764|UniProtKB:P19634|ZFIN:ZDB-GENE-060503-640	taxon:	20170228
