family	node	go_id	aspect	evidence	negated	seeds	taxon	date
PTHR11455	PTN000155848	GO:0003677	F	IBD	false	UniProtKB:Q49AN0|MGI:MGI:1270841|AGI_LocusCode:AT5G24850|UniProtKB:Q16526|ZFIN:ZDB-GENE-040617-2|MGI:MGI:1270859|UniProtKB:P00914	taxon:	20200710
PTHR11455	PTN000155848	GO:0003904	F	IBD	false	UniProtKB:P00914|UniProtKB:Q5BGE3|ZFIN:ZDB-GENE-040617-2|SGD:S000005913	taxon:	20220922
PTHR11455	PTN000155848	GO:0071949	F	IBD	false	MGI:MGI:1270859|FB:FBgn0025680|AGI_LocusCode:AT4G08920|AGI_LocusCode:AT1G04400	taxon:	20200710
PTHR11455	PTN000155970	GO:0009416	P	IBD	false	UniProtKB:P00914|UniProtKB:Q9HVD2	taxon:2	20220922
PTHR11455	PTN000155986	GO:0003684	F	IBD	false	ZFIN:ZDB-GENE-040617-2	taxon:33154	20200710
PTHR11455	PTN000894457	GO:0003904	F	IRD	true	PANTHER:PTN000155848	taxon:6072	20260828
PTHR11455	PTN000894457	GO:0045892	P	IBD	false	ZFIN:ZDB-GENE-010426-5|UniProtKB:Q16526|ZFIN:ZDB-GENE-010426-2|MGI:MGI:1270841|MGI:MGI:1270859|ZFIN:ZDB-GENE-010426-4|ZFIN:ZDB-GENE-010426-3|ZFIN:ZDB-GENE-010426-6|FB:FBgn0025680|UniProtKB:Q49AN0	taxon:6072	20260828
PTHR11455	PTN002479144	GO:0005634	C	IBD	false	UniProtKB:Q16526|AGI_LocusCode:AT1G04400|ZFIN:ZDB-GENE-010426-2|AGI_LocusCode:AT4G08920|MGI:MGI:1270841|MGI:MGI:1270859|UniProtKB:Q389M9|ZFIN:ZDB-GENE-010426-3|UniProtKB:Q49AN0|FB:FBgn0025680|ZFIN:ZDB-GENE-010426-6|UniProtKB:Q5BGE3|AGI_LocusCode:AT3G15620	taxon:	20260828
PTHR11455	PTN002479144	GO:0005737	C	IBD	false	AGI_LocusCode:AT3G15620|FB:FBgn0025680|ZFIN:ZDB-GENE-010426-6|UniProtKB:Q49AN0|MGI:MGI:1270859|ZFIN:ZDB-GENE-010426-7|AGI_LocusCode:AT4G08920|MGI:MGI:1270841|UniProtKB:Q8QG61|AGI_LocusCode:AT1G04400	taxon:	20260828
PTHR11455	PTN002479144	GO:0032922	P	IBD	false	MGI:MGI:1270859|FB:FBgn0025680|MGI:MGI:1270841	taxon:	20200710
PTHR11455	PTN002479144	GO:0043153	P	IBD	false	FB:FBgn0025680|MGI:MGI:1270841|MGI:MGI:1270859	taxon:	20200710
PTHR11455	PTN002479154	GO:0000719	P	IBD	false	AGI_LocusCode:AT5G24850|ZFIN:ZDB-GENE-040617-2	taxon:	20200710
