family	node	go_id	aspect	evidence	negated	seeds	taxon	date
PTHR11972	PTN000239643	GO:0043020	C	IBD	false	RGD:620598|RGD:620600|MGI:MGI:2681162|UniProtKB:P04839|RGD:620574|MGI:MGI:2139422|UniProtKB:Q9NRD8|UniProtKB:Q9Y5S8|UniProtKB:Q9NRD9|MGI:MGI:88574	taxon:	20260528
PTHR11972	PTN000239643	GO:0016175	F	IBD	false	UniProtKB:P04839|MGI:MGI:2681162|UniProtKB:Q9NPH5|UniProtKB:Q9HBY0|RGD:620598|FB:FBgn0283531|MGI:MGI:1354184|UniProtKB:Q9Y5S8|dictyBase:DDB_G0289653|UniProtKB:Q96PH1|MGI:MGI:2450016|RGD:620600|dictyBase:DDB_G0287101|MGI:MGI:88574	taxon:	20260528
PTHR11972	PTN000239643	GO:0006952	P	IBD	false	ZFIN:ZDB-GENE-091117-14|MGI:MGI:2139422|UniProtKB:Q9NRD9|WB:WBGene00000253|MGI:MGI:88574|dictyBase:DDB_G0287101|FB:FBgn0283531|dictyBase:DDB_G0291117|dictyBase:DDB_G0289653|UniProtKB:P04839	taxon:	20260828
PTHR11972	PTN000239643	GO:0042554	P	IBD	false	dictyBase:DDB_G0287101|MGI:MGI:1354184|UniProtKB:Q9NRD8|UniProtKB:Q9Y5S8|UniProtKB:P04839|UniProtKB:Q96PH1|MGI:MGI:2681162|RGD:620598|MGI:MGI:2450016	taxon:	20230405
PTHR11972	PTN000944147	GO:0016174	F	IBD	false	FB:FBgn0283531|RGD:620600|RGD:620598|UniProtKB:Q9NPH5|UniProtKB:Q8HZK2|UniProtKB:Q9MZF4|UniProtKB:Q9NRD8|UniProtKB:Q9NRD9|WB:WBGene00000253	taxon:	20260528
PTHR11972	PTN000944270	GO:0016174	F	IBD	false	AGI_LocusCode:AT1G64060|AGI_LocusCode:AT5G47910|AGI_LocusCode:AT1G09090|AGI_LocusCode:AT5G51060	taxon:3193	20181121
PTHR11972	PTN000944413	GO:0000293	F	IBD	false	AGI_LocusCode:AT1G23020|AGI_LocusCode:AT5G50160|AGI_LocusCode:AT5G23990|AGI_LocusCode:AT1G01590|AGI_LocusCode:AT5G23980|AGI_LocusCode:AT1G01580|AGI_LocusCode:AT5G49740	taxon:3193	20210910
PTHR11972	PTN001735877	GO:0005886	C	IBD	false	UniProtKB:Q9Y5S8|AGI_LocusCode:AT5G07390|UniProtKB:Q9NRD8|MGI:MGI:2139422|RGD:620574|UniProtKB:Q9NRD9|WB:WBGene00000253|AGI_LocusCode:AT1G01580|UniProtKB:Q9NPH5|RGD:620598|UniProtKB:P04839|MGI:MGI:2681162|MGI:MGI:88574|RGD:620600|SGD:S000005512|AGI_LocusCode:AT5G49730|UniProtKB:Q96PH1	taxon:	20260528
PTHR11972	PTN008531735	GO:0033214	P	IBD	false	AGI_LocusCode:AT1G01580	taxon:2759	20260115
PTHR11972	PTN008531736	GO:0000293	F	IBD	false	SGD:S000005512	taxon:4751	20250411
