family	node	go_id	aspect	evidence	negated	seeds	taxon	date
PTHR11785	PTN000208507	GO:0005886	C	IBD	false	UniProtKB:Q9UHI5|MGI:MGI:1298205|UniProtKB:P45539|UniProtKB:Q92536|MGI:MGI:1353656|MGI:MGI:1347355|MGI:MGI:1355323|SGD:S000003287|MGI:MGI:1921337|MGI:MGI:1858261|WB:WBGene00000007|UniProtKB:Q9UPY5|WB:WBGene00000002|UniProtKB:Q01650|MGI:MGI:2156159|FB:FBgn0028425|RGD:620639|UniProtKB:Q9UM01|RGD:619905|UniProtKB:P82251	taxon:	20260528
PTHR11785	PTN000208507	GO:0015179	F	IBD	false	SGD:S000003287|MGI:MGI:1355323|UniProtKB:P82251|UniProtKB:Q9UPY5|SGD:S000001028|UniProtKB:Q01650|UniProtKB:Q9UHI5|MGI:MGI:1298205|UniProtKB:Q92536	taxon:	20260528
PTHR11785	PTN000208507	GO:0003333	P	IBD	false	CGD:CAL0000175765|MGI:MGI:1337120|MGI:MGI:1858261|MGI:MGI:1355323|MGI:MGI:1347355|MGI:MGI:1921337|SGD:S000003287|UniProtKB:Q92536|MGI:MGI:1298205|UniProtKB:Q9UHI5|SGD:S000001028|UniProtKB:Q9UM01|RGD:620639|RGD:1309193|UniProtKB:Q01650|UniProtKB:Q9UPY5|WB:WBGene00000002	taxon:	20260528
PTHR11785	PTN000268381	GO:0015175	F	IBD	false	UniProtKB:P82251	taxon:32523	20231108
PTHR11785	PTN000268381	GO:0015184	F	IBD	false	UniProtKB:P82251	taxon:32523	20170228
PTHR11785	PTN000268381	GO:0015811	P	IBD	false	UniProtKB:P82251	taxon:32523	20200929
PTHR11785	PTN001369926	GO:0015175	F	IBD	false	UniProtKB:Q9UHI5|MGI:MGI:1355323|UniProtKB:Q01650|UniProtKB:Q9NS82|MGI:MGI:1858261	taxon:7711	20251218
PTHR11785	PTN001369926	GO:0015804	P	IBD	false	RGD:620639|UniProtKB:Q01650|UniProtKB:Q9UHI5|MGI:MGI:1298205|MGI:MGI:1858261|UniProtKB:Q9NS82|MGI:MGI:1355323	taxon:7711	20251218
PTHR11785	PTN002623416	GO:0015327	F	IBD	false	UniProtKB:Q9UPY5	taxon:117571	20251030
PTHR11785	PTN002623424	GO:0042941	P	IBD	false	MGI:MGI:1858261	taxon:117571	20200316
PTHR11785	PTN002623424	GO:0042942	P	IBD	false	MGI:MGI:1858261	taxon:117571	20200316
PTHR11785	PTN002623481	GO:0015174	F	IBD	false	MGI:MGI:1337120	taxon:117571	20200316
PTHR11785	PTN002623494	GO:0061459	F	IBD	false	UniProtKB:Q92536	taxon:117571	20251030
