family	node	go_id	aspect	evidence	negated	seeds	taxon	date
PTHR11207	PTN000129453	GO:0003725	F	IBD	false	dictyBase:DDB_G0269426|UniProtKB:Q0IQN6|UniProtKB:A6YSL1|PomBase:SPBC119.11c|AGI_LocusCode:AT1G09700	taxon:	20220413
PTHR11207	PTN000129453	GO:0004525	F	IBD	false	PomBase:SPBC119.11c|UniProtKB:P0A7Y0|UniProtKB:Q9NRR4|WB:WBGene00009163|SGD:S000004852	taxon:	20170228
PTHR11207	PTN000129453	GO:0006396	P	IBD	false	UniProtKB:A6YSL1|ZFIN:ZDB-GENE-070209-23|AGI_LocusCode:AT1G09700|CGD:CAL0000189883|SGD:S000004852|dictyBase:DDB_G0269426|UniProtKB:Q9NRR4|MGI:MGI:1261425|dictyBase:DDB_G0268410|PomBase:SPBC119.11c|UniProtKB:P0A7Y0|WB:WBGene00009163|FB:FBgn0026722	taxon:	20240729
PTHR11207	PTN000129453	GO:0010468	P	IBD	false	AGI_LocusCode:AT1G09700|ZFIN:ZDB-GENE-070209-23|UniProtKB:Q9NRR4|dictyBase:DDB_G0269426|CGD:CAL0000189883|PomBase:SPBC119.11c|dictyBase:DDB_G0268410|MGI:MGI:1261425|FB:FBgn0026722|WB:WBGene00009163	taxon:	20240729
PTHR11207	PTN000129454	GO:0005634	C	IBD	false	FB:FBgn0026722|dictyBase:DDB_G0268410|MGI:MGI:1261425|PomBase:SPBC119.11c|SGD:S000004852|UniProtKB:Q9NRR4|dictyBase:DDB_G0269426|AGI_LocusCode:AT1G09700	taxon:2759	20260528
PTHR11207	PTN000129531	GO:0005829	C	IBD	false	UniProtKB:P0A7Y0	taxon:2	20240312
PTHR11207	PTN000879608	GO:0070877	C	IBD	false	UniProtKB:Q9NRR4|FB:FBgn0026722	taxon:6072	20240312
PTHR11207	PTN000879608	GO:0031053	P	IBD	false	FB:FBgn0026722|UniProtKB:Q9NRR4|WB:WBGene00009163|ZFIN:ZDB-GENE-070209-23	taxon:6072	20230124
PTHR11207	PTN000879608	GO:0031054	P	IBD	false	MGI:MGI:1261425|FB:FBgn0026722	taxon:6072	20230124
PTHR11207	PTN000879634	GO:0005654	C	IBD	false	SGD:S000004852	taxon:451864	20230124
PTHR11207	PTN000879634	GO:0006364	P	IBD	false	SGD:S000004852|CGD:CAL0000189883|PomBase:SPBC119.11c	taxon:451864	20230405
PTHR11207	PTN000879634	GO:0006369	P	IBD	false	SGD:S000004852|PomBase:SPBC119.11c	taxon:451864	20230405
PTHR11207	PTN000879634	GO:0034475	P	IBD	false	SGD:S000004852|PomBase:SPBC119.11c	taxon:451864	20230124
PTHR11207	PTN001025433	GO:0005762	C	IBD	false	MGI:MGI:1916413|UniProtKB:Q9H9J2	taxon:6072	20250902
PTHR11207	PTN001025433	GO:0004525	F	IRD	true	PANTHER:PTN000129453	taxon:6072	20260528
PTHR11207	PTN001025433	GO:0006396	P	IRD	true	PANTHER:PTN000129453	taxon:6072	20240729
PTHR11207	PTN001025433	GO:0070125	P	IBD	false	UniProtKB:Q9H9J2	taxon:6072	20230124
PTHR11207	PTN001025446	GO:0005634	C	IRD	true	PANTHER:PTN000129454	taxon:4751	20260528
PTHR11207	PTN001025446	GO:0005739	C	IBD	false	PomBase:SPBC3B9.14c|UniProtKB:Q7SA88|SGD:S000004626	taxon:4751	20260528
PTHR11207	PTN001025446	GO:0003735	F	IBD	false	SGD:S000004626	taxon:4751	20230124
PTHR11207	PTN001025446	GO:0004525	F	IRD	true	PANTHER:PTN000129453	taxon:4751	20230124
PTHR11207	PTN001025446	GO:0006396	P	IRD	true	PANTHER:PTN000129453	taxon:4751	20240729
