family	node	go_id	aspect	evidence	negated	seeds	taxon	date
PTHR11461	PTN000156123	GO:0005576	C	IBD	false	UniProtKB:P01011|FB:FBgn0028984|UniProtKB:P01008|FB:FBgn0262057|UniProtKB:P30740|UniProtKB:P36955|RGD:1307404|MGI:MGI:894696|MGI:MGI:105045|RGD:3747|RGD:631369|FB:FBgn0031973|UniProtKB:P29508|MGI:MGI:88278|MGI:MGI:891971|RGD:3249|MGI:MGI:1913472|RGD:3748|RGD:619833|FB:FBgn0028986|RGD:3326|RGD:1306692|UniProtKB:P05121|UniProtKB:Q9TTE1|FB:FBgn0028990|UniProtKB:P05154|MGI:MGI:891969|UniProtKB:Q7QIJ8|UniProtKB:P08697|UniProtKB:Q95121|MGI:MGI:101780|UniProtKB:Q99574|RGD:619896|FB:FBgn0015586|MGI:MGI:87963|FB:FBgn0265137|UniProtKB:P05155|RGD:735225|RGD:2069|MGI:MGI:891968|UniProtKB:P01009|MGI:MGI:1915304|UniProtKB:P50453|UniProtKB:P01014|UniProtKB:P07093|AGI_LocusCode:AT1G47710|MGI:MGI:891970|UniProtKB:Q90935|MGI:MGI:108080|FB:FBgn0002930|UniProtKB:P01019	taxon:	20260828
PTHR11461	PTN000156127	GO:0004867	F	IBD	false	MGI:MGI:2683293|MGI:MGI:97608|RGD:619896|UniProtKB:Q99574|MGI:MGI:101780|UniProtKB:P50452|UniProtKB:P05155|UniProtKB:P30740|ZFIN:ZDB-GENE-070912-60|UniProtKB:P08697|MGI:MGI:1277952|MGI:MGI:894696|UniProtKB:P35237|RGD:1306692|UniProtKB:Q90935|UniProtKB:P05121|UniProtKB:P48594|RGD:619897|RGD:3249|UniProtKB:P07093|UniProtKB:P50453|MGI:MGI:106603|UniProtKB:Q96P63|RGD:3748	taxon:33511	20260828
PTHR11461	PTN000156482	GO:0034097	P	IBD	false	MGI:MGI:2182841|MGI:MGI:105046|MGI:MGI:102848|MGI:MGI:98378|MGI:MGI:2182838|RGD:3747|MGI:MGI:98377|MGI:MGI:105045	taxon:314146	20240924
PTHR11461	PTN000156767	GO:0005737	C	IBD	false	UniProtKB:P50452|MGI:MGI:106603|MGI:MGI:103123|UniProtKB:P35237|UniProtKB:P50453	taxon:32524	20260828
PTHR11461	PTN000894695	GO:0050776	P	IBD	false	FB:FBgn0028990|FB:FBgn0262057|FB:FBgn0028984|FB:FBgn0002930|UniProtKB:Q7QIJ8	taxon:6656	20240924
PTHR11461	PTN002262796	GO:0032691	P	IBD	false	MGI:MGI:2445363|MGI:MGI:1913472|UniProtKB:P30740|MGI:MGI:2445361	taxon:32524	20210217
PTHR11461	PTN002606938	GO:0016525	P	IBD	false	UniProtKB:P36955|MGI:MGI:108080	taxon:117571	20210217
PTHR11461	PTN002606944	GO:0010757	P	IBD	false	UniProtKB:P07093|MGI:MGI:101780	taxon:117571	20210217
PTHR11461	PTN002606950	GO:0010757	P	IBD	false	ZFIN:ZDB-GENE-070912-60|MGI:MGI:97608|UniProtKB:P05121	taxon:117571	20260828
PTHR11461	PTN002606950	GO:0030195	P	IBD	false	UniProtKB:P05121	taxon:117571	20250415
PTHR11461	PTN002606950	GO:0050820	P	IBD	false	UniProtKB:P05121|RGD:3249	taxon:117571	20240924
PTHR11461	PTN002606950	GO:0061044	P	IBD	false	UniProtKB:P05121|MGI:MGI:97608	taxon:117571	20210217
PTHR11461	PTN002606963	GO:0005576	C	IRD	true	PANTHER:PTN000156123	taxon:117571	20260828
PTHR11461	PTN002606963	GO:0005783	C	IBD	false	MGI:MGI:88283|UniProtKB:P50454	taxon:117571	20200313
PTHR11461	PTN002606963	GO:0030199	P	IBD	false	MGI:MGI:88283	taxon:117571	20200313
PTHR11461	PTN002606984	GO:0050820	P	IBD	false	UniProtKB:P08697|RGD:1306692	taxon:117571	20240924
PTHR11461	PTN008322214	GO:0004867	F	IBD	false	FB:FBgn0028990|UniProtKB:Q7QIJ8	taxon:33392	20240924
PTHR11461	PTN008518321	GO:0038166	P	IBD	false	MGI:MGI:87963|UniProtKB:P01019	taxon:117571	20250415
PTHR11461	PTN008518321	GO:0042981	P	IBD	false	UniProtKB:P01019|MGI:MGI:87963|RGD:2069	taxon:117571	20210217
PTHR11461	PTN008970140	GO:0004867	F	IBD	false	RGD:3326|UniProtKB:P01009|MGI:MGI:891970|UniProtKB:Q86WD7|UniProtKB:Q3ZEJ6|UniProtKB:P05154|RGD:619817|UniProtKB:Q9TTE1|RGD:1307404	taxon:7711	20240924
