family	node	go_id	aspect	evidence	negated	seeds	taxon	date
PTHR19848	PTN000457354	GO:0005730	C	IBD	false	SGD:S000000668|MGI:MGI:2429770|UniProtKB:Q9NVX2	taxon:2759	20170228
PTHR19848	PTN001068308	GO:0008593	P	IBD	false	FB:FBgn0021874	taxon:	20240528
PTHR19848	PTN001068329	GO:0000027	P	IBD	false	SGD:S000000668	taxon:4751	20240528
PTHR19848	PTN001109767	GO:0007368	P	IBD	false	MGI:MGI:1923089|ZFIN:ZDB-GENE-050419-255	taxon:6072	20260114
PTHR19848	PTN001109767	GO:0070286	P	IBD	false	ZFIN:ZDB-GENE-050419-255|MGI:MGI:1923089	taxon:6072	20260114
PTHR19848	PTN002336496	GO:0005739	C	IBD	false	SGD:S000001744	taxon:4890	20171018
PTHR19848	PTN002336496	GO:0000266	P	IBD	false	SGD:S000001744	taxon:4890	20171018
PTHR19848	PTN002336496	GO:0016559	P	IBD	false	SGD:S000001744	taxon:4890	20171018
PTHR19848	PTN002336971	GO:0000776	C	IBD	false	WB:WBGene00003047|UniProtKB:P43034	taxon:	20251029
PTHR19848	PTN002336971	GO:0015630	C	IBD	false	MGI:MGI:109520|RGD:620331|UniProtKB:P43034|UniProtKB:Q9UKB1|FB:FBgn0015754|WB:WBGene00003047	taxon:	20251029
PTHR19848	PTN002337139	GO:0005634	C	IBD	false	PomBase:SPAC630.14c|SGD:S000001308|PomBase:SPAC18B11.10	taxon:2759	20251030
PTHR19848	PTN002891245	GO:0015630	C	IBD	false	UniProtKB:Q00664|SGD:S000005795	taxon:	20251029
PTHR19848	PTN008571510	GO:0000151	C	IBD	false	UniProtKB:Q6Q0C0	taxon:33511	20240528
PTHR19848	PTN008571510	GO:0005634	C	IBA	false	PANTHER:PTN000457354	taxon:33511	20240528
PTHR19848	PTN008571510	GO:0005730	C	IRD	true	PANTHER:PTN000457354	taxon:33511	20240528
PTHR19848	PTN008571510	GO:0006915	P	IBD	false	UniProtKB:Q6Q0C0	taxon:33511	20240528
PTHR19848	PTN008571510	GO:0008593	P	IRD	true	PANTHER:PTN001068308	taxon:33511	20240528
PTHR19848	PTN008571510	GO:0043410	P	IBD	false	UniProtKB:Q6Q0C0	taxon:33511	20240528
PTHR19848	PTN008571510	GO:0070372	P	IBD	false	UniProtKB:Q6Q0C0	taxon:33511	20240528
PTHR19848	PTN008583174	GO:0000122	P	IBD	false	PomBase:SPAC18B11.10|PomBase:SPAC630.14c	taxon:	20260313
PTHR19848	PTN008687761	GO:0005737	C	IBD	false	ZFIN:ZDB-GENE-040116-2|UniProtKB:Q57TT4|MGI:MGI:109520|UniProtKB:P43034|MGI:MGI:2144023|FB:FBgn0015754|SGD:S000005795|dictyBase:DDB_G0283005|ZFIN:ZDB-GENE-040116-3|WB:WBGene00003047	taxon:2759	20251029
PTHR19848	PTN008687999	GO:0160051	C	IBD	false	SGD:S000000680	taxon:4751	20260114
PTHR19848	PTN008687999	GO:0003714	F	IBD	false	SGD:S000000680	taxon:4751	20260114
PTHR19848	PTN008687999	GO:0006357	P	IBD	false	CGD:CAL0000186393|SGD:S000000680	taxon:4751	20260114
