family	node	go_id	aspect	evidence	negated	seeds	taxon	date
PTHR13040	PTN000315667	GO:0005776	C	IBD	false	SGD:S000006070|UniProtKB:Q9H1Y0|FB:FBgn0029943|MGI:MGI:1277186	taxon:2759	20230704
PTHR13040	PTN000315667	GO:0034045	C	IBD	false	UniProtKB:Q9H1Y0|MGI:MGI:1277186	taxon:2759	20250412
PTHR13040	PTN000315667	GO:0034274	C	IBD	false	UniProtKB:Q9H1Y0|SGD:S000006070|dictyBase:DDB_G0289881|MGI:MGI:1277186	taxon:2759	20230406
PTHR13040	PTN000315667	GO:0061908	C	IBD	false	SGD:S000006070	taxon:2759	20230704
PTHR13040	PTN000315667	GO:0019776	F	IBD	false	SGD:S000006070	taxon:2759	20170228
PTHR13040	PTN000315667	GO:0000045	P	IBD	false	UniProtKB:Q9H1Y0|RGD:1359580|ZFIN:ZDB-GENE-040801-149|MGI:MGI:1277186|WB:WBGene00022152	taxon:2759	20251219
PTHR13040	PTN000315667	GO:0000423	P	IBD	false	SGD:S000006070|PomBase:SPBC4B4.10c	taxon:2759	20241120
PTHR13040	PTN000315667	GO:0006995	P	IBD	false	dictyBase:DDB_G0289881	taxon:2759	20170228
PTHR13040	PTN000315667	GO:0034727	P	IBD	false	SGD:S000006070	taxon:2759	20230704
PTHR13040	PTN000315667	GO:0035973	P	IBD	false	MGI:MGI:1277186|UniProtKB:Q9H1Y0	taxon:2759	20240604
