family	node	go_id	aspect	evidence	negated	seeds	taxon	date
PTHR46512	PTN002471265	GO:0003755	F	IBD	false	PomBase:SPAC27F1.06c|MGI:MGI:1336205|CGD:CAL0000188340|WB:WBGene00001431|UniProtKB:Q02790|UniProtKB:P68106|SGD:S000005079|UniProtKB:P18203|UniProtKB:Q8I4V8|UniProtKB:Q13451|UniProtKB:P62942	taxon:2	20250325
PTHR46512	PTN002471265	GO:0006457	P	IBD	false	UniProtKB:Q13451|UniProtKB:Q02790|UniProtKB:Q8I4V8|SGD:S000005079	taxon:2	20250902
PTHR46512	PTN002575215	GO:0005829	C	IBD	false	UniProtKB:Q02790|RGD:628729	taxon:117571	20250325
PTHR46512	PTN002925935	GO:0030513	P	IBD	false	MGI:MGI:1341070	taxon:117571	20260224
PTHR46512	PTN005308844	GO:0005740	C	IBD	false	MGI:MGI:1341070|UniProtKB:Q14318	taxon:2759	20260530
PTHR46512	PTN005308844	GO:0005829	C	IBD	false	FB:FBgn0034368	taxon:2759	20251220
PTHR46512	PTN005308844	GO:0012505	C	IBD	false	MGI:MGI:1341070|FB:FBgn0034368	taxon:2759	20251220
PTHR46512	PTN005308844	GO:0016020	C	IBD	false	MGI:MGI:1341070|UniProtKB:Q14318	taxon:2759	20260530
PTHR46512	PTN005308844	GO:0044183	F	IBD	false	MGI:MGI:1341070|UniProtKB:Q14318	taxon:2759	20220330
PTHR46512	PTN005308844	GO:0006457	P	IBD	false	UniProtKB:Q14318|MGI:MGI:1341070	taxon:2759	20220330
